Specimen properties : Specimen label,"sample1"
Specimen properties : Diameter,"0.39900",mm
Specimen properties : Length,"14.33000",mm
Test : Rate 1,"5.00000",mm/min
Test : Start of hold value,"0.05000",mm/mm
Test : Delta,"180.00000",s

Extension,Load,Tensile stress,Time,PIP count,Tenacity,Tensile extension,Tensile strain (Extension)
(mm),(N),(MPa),(s),,(N/tex),(mm),(mm/mm)
"0.71646","1.44759","11.57738","128.29600","0.00000","1.44759","0.71646","0.05000"
"0.71646","1.45014","11.59776","128.39600","0.00000","1.45014","0.71646","0.05000"
"0.71646","1.45479","11.63496","128.49600","0.00000","1.45479","0.71646","0.05000"
"0.71646","1.44986","11.59556","128.59600","0.00000","1.44986","0.71646","0.05000"
"0.71646","1.45238","11.61566","128.69600","0.00000","1.45238","0.71646","0.05000"
"0.71646","1.43979","11.51499","128.79600","0.00000","1.43979","0.71646","0.05000"
"0.71646","1.44713","11.57365","128.89600","0.00000","1.44713","0.71646","0.05000"
"0.71646","1.44543","11.56006","128.99600","0.00000","1.44543","0.71646","0.05000"
"0.71646","1.44578","11.56290","129.09600","0.00000","1.44578","0.71646","0.05000"
"0.71646","1.44989","11.59577","129.19600","0.00000","1.44989","0.71646","0.05000"
"0.71646","1.44752","11.57679","129.29600","0.00000","1.44752","0.71646","0.05000"
"0.71646","1.44670","11.57023","129.39600","0.00000","1.44670","0.71646","0.05000"
"0.71646","1.44763","11.57769","129.49600","0.00000","1.44763","0.71646","0.05000"
"0.71646","1.44333","11.54333","129.59600","0.00000","1.44333","0.71646","0.05000"
"0.71646","1.44821","11.58231","129.69600","0.00000","1.44821","0.71646","0.05000"
"0.71646","1.44577","11.56278","129.79600","0.00000","1.44577","0.71646","0.05000"
"0.71646","1.45200","11.61267","129.89600","0.00000","1.45200","0.71646","0.05000"
"0.71646","1.45159","11.60936","129.99600","0.00000","1.45159","0.71646","0.05000"
"0.71646","1.44720","11.57427","130.09600","0.00000","1.44720","0.71646","0.05000"
"0.71646","1.44730","11.57503","130.19600","0.00000","1.44730","0.71646","0.05000"
"0.71646","1.44038","11.51974","130.29600","0.00000","1.44038","0.71646","0.05000"
"0.71646","1.44112","11.52560","130.39600","0.00000","1.44112","0.71646","0.05000"
"0.71646","1.44369","11.54615","130.49600","0.00000","1.44369","0.71646","0.05000"
"0.71646","1.44052","11.52084","130.59600","0.00000","1.44052","0.71646","0.05000"
"0.71646","1.45448","11.63250","130.69600","0.00000","1.45448","0.71646","0.05000"
"0.71646","1.44173","11.53052","130.79600","0.00000","1.44173","0.71646","0.05000"
"0.71646","1.44305","11.54104","130.89600","0.00000","1.44305","0.71646","0.05000"
"0.71646","1.45086","11.60355","130.99600","0.00000","1.45086","0.71646","0.05000"
"0.71646","1.44458","11.55333","131.09600","0.00000","1.44458","0.71646","0.05000"
"0.71646","1.44841","11.58390","131.19600","0.00000","1.44841","0.71646","0.05000"
"0.71646","1.44517","11.55804","131.29600","0.00000","1.44517","0.71646","0.05000"
"0.71646","1.43741","11.49594","131.39600","0.00000","1.43741","0.71646","0.05000"
"0.71646","1.44817","11.58197","131.49600","0.00000","1.44817","0.71646","0.05000"
"0.71646","1.44508","11.55728","131.59600","0.00000","1.44508","0.71646","0.05000"
"0.71646","1.44404","11.54899","131.69600","0.00000","1.44404","0.71646","0.05000"
"0.71646","1.43550","11.48065","131.79600","0.00000","1.43550","0.71646","0.05000"
"0.71646","1.44175","11.53065","131.89600","0.00000","1.44175","0.71646","0.05000"
"0.71646","1.44218","11.53407","131.99600","0.00000","1.44218","0.71646","0.05000"
"0.71646","1.44104","11.52497","132.09600","0.00000","1.44104","0.71646","0.05000"
"0.71646","1.43767","11.49801","132.19600","0.00000","1.43767","0.71646","0.05000"
"0.71646","1.43774","11.49859","132.29600","0.00000","1.43774","0.71646","0.05000"
"0.71646","1.43981","11.51514","132.39600","0.00000","1.43981","0.71646","0.05000"
"0.71646","1.43647","11.48846","132.49600","0.00000","1.43647","0.71646","0.05000"
"0.71646","1.43187","11.45166","132.59600","0.00000","1.43187","0.71646","0.05000"
"0.71646","1.43918","11.51014","132.69600","0.00000","1.43918","0.71646","0.05000"
"0.71646","1.43363","11.46573","132.79600","0.00000","1.43363","0.71646","0.05000"
"0.71646","1.42827","11.42287","132.89600","0.00000","1.42827","0.71646","0.05000"
"0.71646","1.43165","11.44992","132.99600","0.00000","1.43165","0.71646","0.05000"
"0.71646","1.43301","11.46074","133.09600","0.00000","1.43301","0.71646","0.05000"
"0.71646","1.44067","11.52204","133.19600","0.00000","1.44067","0.71646","0.05000"
"0.71646","1.43046","11.44040","133.29600","0.00000","1.43046","0.71646","0.05000"
"0.71646","1.43478","11.47489","133.39600","0.00000","1.43478","0.71646","0.05000"
"0.71646","1.42975","11.43470","133.49600","0.00000","1.42975","0.71646","0.05000"
"0.71646","1.43523","11.47854","133.59600","0.00000","1.43523","0.71646","0.05000"
"0.71646","1.43787","11.49966","133.69600","0.00000","1.43787","0.71646","0.05000"
"0.71646","1.42927","11.43089","133.79600","0.00000","1.42927","0.71646","0.05000"
"0.71646","1.43697","11.49241","133.89600","0.00000","1.43697","0.71646","0.05000"
"0.71646","1.43557","11.48124","133.99600","0.00000","1.43557","0.71646","0.05000"
"0.71646","1.43185","11.45150","134.09600","0.00000","1.43185","0.71646","0.05000"
"0.71646","1.43074","11.44262","134.19600","0.00000","1.43074","0.71646","0.05000"
"0.71646","1.43435","11.47145","134.29600","0.00000","1.43435","0.71646","0.05000"
"0.71646","1.44350","11.54464","134.39600","0.00000","1.44350","0.71646","0.05000"
"0.71646","1.44213","11.53374","134.49600","0.00000","1.44213","0.71646","0.05000"
"0.71646","1.43444","11.47224","134.59600","0.00000","1.43444","0.71646","0.05000"
"0.71646","1.43394","11.46818","134.69600","0.00000","1.43394","0.71646","0.05000"
"0.71646","1.43106","11.44519","134.79600","0.00000","1.43106","0.71646","0.05000"
"0.71646","1.43601","11.48476","134.89600","0.00000","1.43601","0.71646","0.05000"
"0.71646","1.43225","11.45467","134.99600","0.00000","1.43225","0.71646","0.05000"
"0.71646","1.43650","11.48868","135.09600","0.00000","1.43650","0.71646","0.05000"
"0.71646","1.43463","11.47371","135.19600","0.00000","1.43463","0.71646","0.05000"
"0.71646","1.43027","11.43886","135.29600","0.00000","1.43027","0.71646","0.05000"
"0.71646","1.43228","11.45494","135.39600","0.00000","1.43228","0.71646","0.05000"
"0.71646","1.43894","11.50817","135.49600","0.00000","1.43894","0.71646","0.05000"
"0.71646","1.43078","11.44293","135.59600","0.00000","1.43078","0.71646","0.05000"
"0.71646","1.43536","11.47955","135.69600","0.00000","1.43536","0.71646","0.05000"
"0.71646","1.42834","11.42340","135.79600","0.00000","1.42834","0.71646","0.05000"
"0.71646","1.42647","11.40843","135.89600","0.00000","1.42647","0.71646","0.05000"
"0.71646","1.42726","11.41481","135.99600","0.00000","1.42726","0.71646","0.05000"
"0.71646","1.42910","11.42949","136.09600","0.00000","1.42910","0.71646","0.05000"
"0.71646","1.42477","11.39490","136.19600","0.00000","1.42477","0.71646","0.05000"
"0.71646","1.43052","11.44083","136.29600","0.00000","1.43052","0.71646","0.05000"
"0.71646","1.42770","11.41834","136.39600","0.00000","1.42770","0.71646","0.05000"
"0.71646","1.43810","11.50149","136.49600","0.00000","1.43810","0.71646","0.05000"
"0.71646","1.42646","11.40841","136.59600","0.00000","1.42646","0.71646","0.05000"
"0.71646","1.43046","11.44036","136.69600","0.00000","1.43046","0.71646","0.05000"
"0.71646","1.43128","11.44695","136.79600","0.00000","1.43128","0.71646","0.05000"
"0.71646","1.43024","11.43860","136.89600","0.00000","1.43024","0.71646","0.05000"
"0.71646","1.43420","11.47028","136.99600","0.00000","1.43420","0.71646","0.05000"
"0.71646","1.43186","11.45156","137.09600","0.00000","1.43186","0.71646","0.05000"
"0.71646","1.43556","11.48113","137.19600","0.00000","1.43556","0.71646","0.05000"
"0.71646","1.44196","11.53232","137.29600","0.00000","1.44196","0.71646","0.05000"
"0.71646","1.43700","11.49268","137.39600","0.00000","1.43700","0.71646","0.05000"
"0.71646","1.43021","11.43835","137.49600","0.00000","1.43021","0.71646","0.05000"
"0.71646","1.42652","11.40884","137.59600","0.00000","1.42652","0.71646","0.05000"
"0.71646","1.42923","11.43052","137.69600","0.00000","1.42923","0.71646","0.05000"
"0.71646","1.43324","11.46260","137.79600","0.00000","1.43324","0.71646","0.05000"
"0.71646","1.42899","11.42861","137.89600","0.00000","1.42899","0.71646","0.05000"
"0.71646","1.43073","11.44255","137.99600","0.00000","1.43073","0.71646","0.05000"
"0.71646","1.43496","11.47638","138.09600","0.00000","1.43496","0.71646","0.05000"
"0.71646","1.42493","11.39618","138.19600","0.00000","1.42493","0.71646","0.05000"
"0.71646","1.42651","11.40881","138.29600","0.00000","1.42651","0.71646","0.05000"
"0.71646","1.43315","11.46187","138.39600","0.00000","1.43315","0.71646","0.05000"
"0.71646","1.43316","11.46195","138.49600","0.00000","1.43316","0.71646","0.05000"
"0.71646","1.43109","11.44537","138.59600","0.00000","1.43109","0.71646","0.05000"
"0.71646","1.43772","11.49842","138.69600","0.00000","1.43772","0.71646","0.05000"
"0.71646","1.42515","11.39791","138.79600","0.00000","1.42515","0.71646","0.05000"
"0.71646","1.43327","11.46283","138.89600","0.00000","1.43327","0.71646","0.05000"
"0.71646","1.43666","11.48993","138.99600","0.00000","1.43666","0.71646","0.05000"
"0.71646","1.42897","11.42842","139.09600","0.00000","1.42897","0.71646","0.05000"
"0.71646","1.43011","11.43760","139.19600","0.00000","1.43011","0.71646","0.05000"
"0.71646","1.43336","11.46356","139.29600","0.00000","1.43336","0.71646","0.05000"
"0.71646","1.43419","11.47019","139.39600","0.00000","1.43419","0.71646","0.05000"
"0.71646","1.43482","11.47521","139.49600","0.00000","1.43482","0.71646","0.05000"
"0.71646","1.42472","11.39446","139.59600","0.00000","1.42472","0.71646","0.05000"
"0.71646","1.42784","11.41941","139.69600","0.00000","1.42784","0.71646","0.05000"
"0.71646","1.43468","11.47412","139.79600","0.00000","1.43468","0.71646","0.05000"
"0.71646","1.42444","11.39222","139.89600","0.00000","1.42444","0.71646","0.05000"
"0.71646","1.42796","11.42035","139.99600","0.00000","1.42796","0.71646","0.05000"
"0.71646","1.43369","11.46622","140.09600","0.00000","1.43369","0.71646","0.05000"
"0.71646","1.42695","11.41229","140.19600","0.00000","1.42695","0.71646","0.05000"
"0.71646","1.43022","11.43846","140.29600","0.00000","1.43022","0.71646","0.05000"
"0.71646","1.42978","11.43492","140.39600","0.00000","1.42978","0.71646","0.05000"
"0.71646","1.42734","11.41543","140.49600","0.00000","1.42734","0.71646","0.05000"
"0.71646","1.42612","11.40562","140.59600","0.00000","1.42612","0.71646","0.05000"
"0.71646","1.43078","11.44293","140.69600","0.00000","1.43078","0.71646","0.05000"
"0.71646","1.42418","11.39015","140.79600","0.00000","1.42418","0.71646","0.05000"
"0.71646","1.42532","11.39923","140.89600","0.00000","1.42532","0.71646","0.05000"
"0.71646","1.41792","11.34008","140.99600","0.00000","1.41792","0.71646","0.05000"
"0.71646","1.42767","11.41808","141.09600","0.00000","1.42767","0.71646","0.05000"
"0.71646","1.43170","11.45029","141.19600","0.00000","1.43170","0.71646","0.05000"
"0.71646","1.42730","11.41513","141.29600","0.00000","1.42730","0.71646","0.05000"
"0.71646","1.42133","11.36731","141.39600","0.00000","1.42133","0.71646","0.05000"
"0.71646","1.42885","11.42753","141.49600","0.00000","1.42885","0.71646","0.05000"
"0.71646","1.42778","11.41896","141.59600","0.00000","1.42778","0.71646","0.05000"
"0.71646","1.42608","11.40536","141.69600","0.00000","1.42608","0.71646","0.05000"
"0.71646","1.42712","11.41366","141.79600","0.00000","1.42712","0.71646","0.05000"
"0.71646","1.42410","11.38950","141.89600","0.00000","1.42410","0.71646","0.05000"
"0.71646","1.42463","11.39373","141.99600","0.00000","1.42463","0.71646","0.05000"
"0.71646","1.41774","11.33860","142.09600","0.00000","1.41774","0.71646","0.05000"
"0.71646","1.42358","11.38538","142.19600","0.00000","1.42358","0.71646","0.05000"
"0.71646","1.42483","11.39538","142.29600","0.00000","1.42483","0.71646","0.05000"
"0.71646","1.42396","11.38840","142.39600","0.00000","1.42396","0.71646","0.05000"
"0.71646","1.42010","11.35755","142.49600","0.00000","1.42010","0.71646","0.05000"
"0.71646","1.42798","11.42051","142.59600","0.00000","1.42798","0.71646","0.05000"
"0.71646","1.42027","11.35889","142.69600","0.00000","1.42027","0.71646","0.05000"
"0.71646","1.42842","11.42409","142.79600","0.00000","1.42842","0.71646","0.05000"
"0.71646","1.43283","11.45929","142.89600","0.00000","1.43283","0.71646","0.05000"
"0.71646","1.41798","11.34052","142.99600","0.00000","1.41798","0.71646","0.05000"
"0.71646","1.42115","11.36593","143.09600","0.00000","1.42115","0.71646","0.05000"
"0.71646","1.42190","11.37188","143.19600","0.00000","1.42190","0.71646","0.05000"
"0.71646","1.41758","11.33734","143.29600","0.00000","1.41758","0.71646","0.05000"
"0.71646","1.41393","11.30816","143.39600","0.00000","1.41393","0.71646","0.05000"
"0.71646","1.41536","11.31961","143.49600","0.00000","1.41536","0.71646","0.05000"
"0.71646","1.41216","11.29398","143.59600","0.00000","1.41216","0.71646","0.05000"
"0.71646","1.41264","11.29787","143.69600","0.00000","1.41264","0.71646","0.05000"
"0.71646","1.41263","11.29778","143.79600","0.00000","1.41263","0.71646","0.05000"
"0.71646","1.41517","11.31812","143.89600","0.00000","1.41517","0.71646","0.05000"
"0.71646","1.42167","11.37005","143.99600","0.00000","1.42167","0.71646","0.05000"
"0.71646","1.41869","11.34624","144.09600","0.00000","1.41869","0.71646","0.05000"
"0.71646","1.41357","11.30525","144.19600","0.00000","1.41357","0.71646","0.05000"
"0.71646","1.41570","11.32234","144.29600","0.00000","1.41570","0.71646","0.05000"
"0.71646","1.42192","11.37209","144.39600","0.00000","1.42192","0.71646","0.05000"
"0.71646","1.41366","11.30598","144.49600","0.00000","1.41366","0.71646","0.05000"
"0.71646","1.41251","11.29682","144.59600","0.00000","1.41251","0.71646","0.05000"
"0.71646","1.42009","11.35746","144.69600","0.00000","1.42009","0.71646","0.05000"
"0.71646","1.41330","11.30315","144.79600","0.00000","1.41330","0.71646","0.05000"
"0.71646","1.40955","11.27315","144.89600","0.00000","1.40955","0.71646","0.05000"
"0.71646","1.41446","11.31241","144.99600","0.00000","1.41446","0.71646","0.05000"
"0.71646","1.41898","11.34852","145.09600","0.00000","1.41898","0.71646","0.05000"
"0.71646","1.40582","11.24333","145.19600","0.00000","1.40582","0.71646","0.05000"
"0.71646","1.41600","11.32470","145.29600","0.00000","1.41600","0.71646","0.05000"
"0.71646","1.40973","11.27455","145.39600","0.00000","1.40973","0.71646","0.05000"
"0.71646","1.41036","11.27961","145.49600","0.00000","1.41036","0.71646","0.05000"
"0.71646","1.40900","11.26878","145.59600","0.00000","1.40900","0.71646","0.05000"
"0.71646","1.40059","11.20150","145.69600","0.00000","1.40059","0.71646","0.05000"
"0.71646","1.41521","11.31844","145.79600","0.00000","1.41521","0.71646","0.05000"
"0.71646","1.40719","11.25429","145.89600","0.00000","1.40719","0.71646","0.05000"
"0.71646","1.40395","11.22837","145.99600","0.00000","1.40395","0.71646","0.05000"
"0.71646","1.40887","11.26771","146.09600","0.00000","1.40887","0.71646","0.05000"
"0.71646","1.40858","11.26535","146.19600","0.00000","1.40858","0.71646","0.05000"
"0.71646","1.40244","11.21627","146.29600","0.00000","1.40244","0.71646","0.05000"
"0.71646","1.40836","11.26365","146.39600","0.00000","1.40836","0.71646","0.05000"
"0.71646","1.40231","11.21525","146.49600","0.00000","1.40231","0.71646","0.05000"
"0.71646","1.39729","11.17511","146.59600","0.00000","1.39729","0.71646","0.05000"
"0.71646","1.40707","11.25333","146.69600","0.00000","1.40707","0.71646","0.05000"
"0.71646","1.40114","11.20589","146.79600","0.00000","1.40114","0.71646","0.05000"
"0.71646","1.40065","11.20198","146.89600","0.00000","1.40065","0.71646","0.05000"
"0.71646","1.40450","11.23275","146.99600","0.00000","1.40450","0.71646","0.05000"
"0.71646","1.39849","11.18467","147.09600","0.00000","1.39849","0.71646","0.05000"
"0.71646","1.40248","11.21658","147.19600","0.00000","1.40248","0.71646","0.05000"
"0.71646","1.39936","11.19161","147.29600","0.00000","1.39936","0.71646","0.05000"
"0.71646","1.39710","11.17355","147.39600","0.00000","1.39710","0.71646","0.05000"
"0.71646","1.40525","11.23876","147.49600","0.00000","1.40525","0.71646","0.05000"
"0.71646","1.40023","11.19864","147.59600","0.00000","1.40023","0.71646","0.05000"
"0.71646","1.40637","11.24769","147.69600","0.00000","1.40637","0.71646","0.05000"
"0.71646","1.40617","11.24609","147.79600","0.00000","1.40617","0.71646","0.05000"
"0.71646","1.40162","11.20970","147.89600","0.00000","1.40162","0.71646","0.05000"
"0.71646","1.40403","11.22899","147.99600","0.00000","1.40403","0.71646","0.05000"
"0.71646","1.40261","11.21762","148.09600","0.00000","1.40261","0.71646","0.05000"
"0.71646","1.40480","11.23514","148.19600","0.00000","1.40480","0.71646","0.05000"
"0.71646","1.40637","11.24774","148.29600","0.00000","1.40637","0.71646","0.05000"
"0.71646","1.40843","11.26421","148.39600","0.00000","1.40843","0.71646","0.05000"
"0.71646","1.40237","11.21574","148.49600","0.00000","1.40237","0.71646","0.05000"
"0.71646","1.40579","11.24303","148.59600","0.00000","1.40579","0.71646","0.05000"
"0.71646","1.40374","11.22665","148.69600","0.00000","1.40374","0.71646","0.05000"
"0.71646","1.40370","11.22633","148.79600","0.00000","1.40370","0.71646","0.05000"
"0.71646","1.40729","11.25503","148.89600","0.00000","1.40729","0.71646","0.05000"
"0.71646","1.39883","11.18737","148.99600","0.00000","1.39883","0.71646","0.05000"
"0.71646","1.40390","11.22792","149.09600","0.00000","1.40390","0.71646","0.05000"
"0.71646","1.40358","11.22536","149.19600","0.00000","1.40358","0.71646","0.05000"
"0.71646","1.40232","11.21528","149.29600","0.00000","1.40232","0.71646","0.05000"
"0.71646","1.40179","11.21108","149.39600","0.00000","1.40179","0.71646","0.05000"
"0.71646","1.39728","11.17498","149.49600","0.00000","1.39728","0.71646","0.05000"
"0.71646","1.39797","11.18054","149.59600","0.00000","1.39797","0.71646","0.05000"
"0.71646","1.40847","11.26449","149.69600","0.00000","1.40847","0.71646","0.05000"
"0.71646","1.40470","11.23434","149.79600","0.00000","1.40470","0.71646","0.05000"
"0.71646","1.40108","11.20538","149.89600","0.00000","1.40108","0.71646","0.05000"
"0.71646","1.39512","11.15772","149.99600","0.00000","1.39512","0.71646","0.05000"
"0.71646","1.40366","11.22606","150.09600","0.00000","1.40366","0.71646","0.05000"
"0.71646","1.40253","11.21700","150.19600","0.00000","1.40253","0.71646","0.05000"
"0.71646","1.41043","11.28021","150.29600","0.00000","1.41043","0.71646","0.05000"
"0.71646","1.39927","11.19089","150.39600","0.00000","1.39927","0.71646","0.05000"
"0.71646","1.40154","11.20909","150.49600","0.00000","1.40154","0.71646","0.05000"
"0.71646","1.40192","11.21210","150.59600","0.00000","1.40192","0.71646","0.05000"
"0.71646","1.40753","11.25702","150.69600","0.00000","1.40753","0.71646","0.05000"
"0.71646","1.40398","11.22856","150.79600","0.00000","1.40398","0.71646","0.05000"
"0.71646","1.40210","11.21354","150.89600","0.00000","1.40210","0.71646","0.05000"
"0.71646","1.40509","11.23745","150.99600","0.00000","1.40509","0.71646","0.05000"
"0.71646","1.39836","11.18365","151.09600","0.00000","1.39836","0.71646","0.05000"
"0.71646","1.40529","11.23903","151.19600","0.00000","1.40529","0.71646","0.05000"
"0.71646","1.40278","11.21897","151.29600","0.00000","1.40278","0.71646","0.05000"
"0.71646","1.40468","11.23418","151.39600","0.00000","1.40468","0.71646","0.05000"
"0.71646","1.39960","11.19356","151.49600","0.00000","1.39960","0.71646","0.05000"
"0.71646","1.39939","11.19189","151.59600","0.00000","1.39939","0.71646","0.05000"
"0.71646","1.40500","11.23679","151.69600","0.00000","1.40500","0.71646","0.05000"
"0.71646","1.40187","11.21174","151.79600","0.00000","1.40187","0.71646","0.05000"
"0.71646","1.40118","11.20620","151.89600","0.00000","1.40118","0.71646","0.05000"
"0.71646","1.40215","11.21393","151.99600","0.00000","1.40215","0.71646","0.05000"
"0.71646","1.39393","11.14821","152.09600","0.00000","1.39393","0.71646","0.05000"
"0.71646","1.40449","11.23269","152.19600","0.00000","1.40449","0.71646","0.05000"
"0.71646","1.40309","11.22151","152.29600","0.00000","1.40309","0.71646","0.05000"
"0.71646","1.40305","11.22116","152.39600","0.00000","1.40305","0.71646","0.05000"
"0.71646","1.39988","11.19578","152.49600","0.00000","1.39988","0.71646","0.05000"
"0.71646","1.40630","11.24716","152.59600","0.00000","1.40630","0.71646","0.05000"
"0.71646","1.40677","11.25087","152.69600","0.00000","1.40677","0.71646","0.05000"
"0.71646","1.40657","11.24928","152.79600","0.00000","1.40657","0.71646","0.05000"
"0.71646","1.39788","11.17982","152.89600","0.00000","1.39788","0.71646","0.05000"
"0.71646","1.40144","11.20830","152.99600","0.00000","1.40144","0.71646","0.05000"
"0.71646","1.39837","11.18372","153.09600","0.00000","1.39837","0.71646","0.05000"
"0.71646","1.40503","11.23701","153.19600","0.00000","1.40503","0.71646","0.05000"
"0.71646","1.40378","11.22700","153.29600","0.00000","1.40378","0.71646","0.05000"
"0.71646","1.40358","11.22536","153.39600","0.00000","1.40358","0.71646","0.05000"
"0.71646","1.41517","11.31805","153.49600","0.00000","1.41517","0.71646","0.05000"
"0.71646","1.40334","11.22351","153.59600","0.00000","1.40334","0.71646","0.05000"
"0.71646","1.40143","11.20818","153.69600","0.00000","1.40143","0.71646","0.05000"
"0.71646","1.39751","11.17682","153.79600","0.00000","1.39751","0.71646","0.05000"
"0.71646","1.40558","11.24137","153.89600","0.00000","1.40558","0.71646","0.05000"
"0.71646","1.40670","11.25032","153.99600","0.00000","1.40670","0.71646","0.05000"
"0.71646","1.39795","11.18038","154.09600","0.00000","1.39795","0.71646","0.05000"
"0.71646","1.40217","11.21413","154.19600","0.00000","1.40217","0.71646","0.05000"
"0.71646","1.40557","11.24131","154.29600","0.00000","1.40557","0.71646","0.05000"
"0.71646","1.40472","11.23448","154.39600","0.00000","1.40472","0.71646","0.05000"
"0.71646","1.40819","11.26224","154.49600","0.00000","1.40819","0.71646","0.05000"
"0.71646","1.40089","11.20388","154.59600","0.00000","1.40089","0.71646","0.05000"
"0.71646","1.40967","11.27408","154.69600","0.00000","1.40967","0.71646","0.05000"
"0.71646","1.39914","11.18991","154.79600","0.00000","1.39914","0.71646","0.05000"
"0.71646","1.41448","11.31256","154.89600","0.00000","1.41448","0.71646","0.05000"
"0.71646","1.40289","11.21991","154.99600","0.00000","1.40289","0.71646","0.05000"
"0.71646","1.41170","11.29035","155.09600","0.00000","1.41170","0.71646","0.05000"
"0.71646","1.40469","11.23425","155.19600","0.00000","1.40469","0.71646","0.05000"
"0.71646","1.40378","11.22698","155.29600","0.00000","1.40378","0.71646","0.05000"
"0.71646","1.40559","11.24148","155.39600","0.00000","1.40559","0.71646","0.05000"
"0.71646","1.40599","11.24465","155.49600","0.00000","1.40599","0.71646","0.05000"
"0.71646","1.40999","11.27665","155.59600","0.00000","1.40999","0.71646","0.05000"
"0.71646","1.40356","11.22527","155.69600","0.00000","1.40356","0.71646","0.05000"
"0.71646","1.40797","11.26047","155.79600","0.00000","1.40797","0.71646","0.05000"
"0.71646","1.40612","11.24568","155.89600","0.00000","1.40612","0.71646","0.05000"
"0.71646","1.40371","11.22644","155.99600","0.00000","1.40371","0.71646","0.05000"
"0.71646","1.40863","11.26581","156.09600","0.00000","1.40863","0.71646","0.05000"
"0.71646","1.40160","11.20956","156.19600","0.00000","1.40160","0.71646","0.05000"
"0.71646","1.40238","11.21582","156.29600","0.00000","1.40238","0.71646","0.05000"
"0.71646","1.40496","11.23643","156.39600","0.00000","1.40496","0.71646","0.05000"
"0.71646","1.41345","11.30435","156.49600","0.00000","1.41345","0.71646","0.05000"
"0.71646","1.40170","11.21035","156.59600","0.00000","1.40170","0.71646","0.05000"
"0.71646","1.39945","11.19236","156.69600","0.00000","1.39945","0.71646","0.05000"
"0.71646","1.40109","11.20545","156.79600","0.00000","1.40109","0.71646","0.05000"
"0.71646","1.39559","11.16146","156.89600","0.00000","1.39559","0.71646","0.05000"
"0.71646","1.40807","11.26128","156.99600","0.00000","1.40807","0.71646","0.05000"
"0.71646","1.39588","11.16385","157.09600","0.00000","1.39588","0.71646","0.05000"
"0.71646","1.39837","11.18376","157.19600","0.00000","1.39837","0.71646","0.05000"
"0.71646","1.40975","11.27477","157.29600","0.00000","1.40975","0.71646","0.05000"
"0.71646","1.40617","11.24614","157.39600","0.00000","1.40617","0.71646","0.05000"
"0.71646","1.40117","11.20613","157.49600","0.00000","1.40117","0.71646","0.05000"
"0.71646","1.40901","11.26879","157.59600","0.00000","1.40901","0.71646","0.05000"
"0.71646","1.41004","11.27707","157.69600","0.00000","1.41004","0.71646","0.05000"
"0.71646","1.40512","11.23770","157.79600","0.00000","1.40512","0.71646","0.05000"
"0.71646","1.41447","11.31251","157.89600","0.00000","1.41447","0.71646","0.05000"
"0.71646","1.41121","11.28642","157.99600","0.00000","1.41121","0.71646","0.05000"
"0.71646","1.39672","11.17054","158.09600","0.00000","1.39672","0.71646","0.05000"
"0.71646","1.41158","11.28935","158.19600","0.00000","1.41158","0.71646","0.05000"
"0.71646","1.39887","11.18774","158.29600","0.00000","1.39887","0.71646","0.05000"
"0.71646","1.40749","11.25663","158.39600","0.00000","1.40749","0.71646","0.05000"
"0.71646","1.40230","11.21514","158.49600","0.00000","1.40230","0.71646","0.05000"
"0.71646","1.40318","11.22219","158.59600","0.00000","1.40318","0.71646","0.05000"
"0.71646","1.40464","11.23384","158.69600","0.00000","1.40464","0.71646","0.05000"
"0.71646","1.39770","11.17839","158.79600","0.00000","1.39770","0.71646","0.05000"
"0.71646","1.40417","11.23014","158.89600","0.00000","1.40417","0.71646","0.05000"
"0.71646","1.39814","11.18185","158.99600","0.00000","1.39814","0.71646","0.05000"
"0.71646","1.40412","11.22971","159.09600","0.00000","1.40412","0.71646","0.05000"
"0.71646","1.40249","11.21666","159.19600","0.00000","1.40249","0.71646","0.05000"
"0.71646","1.40953","11.27300","159.29600","0.00000","1.40953","0.71646","0.05000"
"0.71646","1.40936","11.27159","159.39600","0.00000","1.40936","0.71646","0.05000"
"0.71646","1.40328","11.22301","159.49600","0.00000","1.40328","0.71646","0.05000"
"0.71646","1.40681","11.25126","159.59600","0.00000","1.40681","0.71646","0.05000"
"0.71646","1.40620","11.24638","159.69600","0.00000","1.40620","0.71646","0.05000"
"0.71646","1.39838","11.18381","159.79600","0.00000","1.39838","0.71646","0.05000"
"0.71646","1.39843","11.18420","159.89600","0.00000","1.39843","0.71646","0.05000"
"0.71646","1.40151","11.20881","159.99600","0.00000","1.40151","0.71646","0.05000"
"0.71646","1.40366","11.22607","160.09600","0.00000","1.40366","0.71646","0.05000"
"0.71646","1.40670","11.25037","160.19600","0.00000","1.40670","0.71646","0.05000"
"0.71646","1.40176","11.21083","160.29600","0.00000","1.40176","0.71646","0.05000"
"0.71646","1.39929","11.19110","160.39600","0.00000","1.39929","0.71646","0.05000"
"0.71646","1.39320","11.14242","160.49600","0.00000","1.39320","0.71646","0.05000"
"0.71646","1.40356","11.22527","160.59600","0.00000","1.40356","0.71646","0.05000"
"0.71646","1.40087","11.20373","160.69600","0.00000","1.40087","0.71646","0.05000"
"0.71646","1.39964","11.19388","160.79600","0.00000","1.39964","0.71646","0.05000"
"0.71646","1.39683","11.17139","160.89600","0.00000","1.39683","0.71646","0.05000"
"0.71646","1.40335","11.22356","160.99600","0.00000","1.40335","0.71646","0.05000"
