Specimen properties : Specimen label,"sample2"
Specimen properties : Diameter,"0.34300",mm
Specimen properties : Length,"13.08000",mm
Test : Rate 1,"5.00000",mm/min
Test : Start of hold value,"0.05000",mm/mm
Test : Delta,"180.00000",s

Extension,Load,Tensile stress,Time,PIP count,Tenacity,Tensile extension,Tensile strain (Extension)
"0.65417","0.91194","9.86935","65.15200","0.00000","0.91194","0.65417","0.05001"
"0.65417","0.91008","9.84924","65.25200","0.00000","0.91008","0.65417","0.05001"
"0.65417","0.92082","9.96544","65.35200","0.00000","0.92082","0.65417","0.05001"
"0.65417","0.92801","10.04321","65.45200","0.00000","0.92801","0.65417","0.05001"
"0.65417","0.91611","9.91446","65.55200","0.00000","0.91611","0.65417","0.05001"
"0.65417","0.91785","9.93327","65.65200","0.00000","0.91785","0.65417","0.05001"
"0.65417","0.91359","9.88721","65.75200","0.00000","0.91359","0.65417","0.05001"
"0.65417","0.91628","9.91632","65.85200","0.00000","0.91628","0.65417","0.05001"
"0.65417","0.91886","9.94420","65.95200","0.00000","0.91886","0.65417","0.05001"
"0.65417","0.92081","9.96535","66.05200","0.00000","0.92081","0.65417","0.05001"
"0.65417","0.91846","9.93994","66.15200","0.00000","0.91846","0.65417","0.05001"
"0.65417","0.91968","9.95308","66.25200","0.00000","0.91968","0.65417","0.05001"
"0.65417","0.91915","9.94742","66.35200","0.00000","0.91915","0.65417","0.05001"
"0.65417","0.91308","9.88172","66.45200","0.00000","0.91308","0.65417","0.05001"
"0.65417","0.91021","9.85066","66.55200","0.00000","0.91021","0.65417","0.05001"
"0.65417","0.91213","9.87140","66.65200","0.00000","0.91213","0.65417","0.05001"
"0.65417","0.91511","9.90360","66.75200","0.00000","0.91511","0.65417","0.05001"
"0.65417","0.91449","9.89692","66.85200","0.00000","0.91449","0.65417","0.05001"
"0.65417","0.91889","9.94451","66.95200","0.00000","0.91889","0.65417","0.05001"
"0.65417","0.91756","9.93020","67.05200","0.00000","0.91756","0.65417","0.05001"
"0.65417","0.91875","9.94301","67.15200","0.00000","0.91875","0.65417","0.05001"
"0.65417","0.91379","9.88936","67.25200","0.00000","0.91379","0.65417","0.05001"
"0.65417","0.90566","9.80137","67.35200","0.00000","0.90566","0.65417","0.05001"
"0.65417","0.90904","9.83797","67.45200","0.00000","0.90904","0.65417","0.05001"
"0.65417","0.91149","9.86447","67.55200","0.00000","0.91149","0.65417","0.05001"
"0.65417","0.91382","9.88968","67.65200","0.00000","0.91382","0.65417","0.05001"
"0.65417","0.91956","9.95179","67.75200","0.00000","0.91956","0.65417","0.05001"
"0.65417","0.90973","9.84542","67.85200","0.00000","0.90973","0.65417","0.05001"
"0.65417","0.90942","9.84210","67.95200","0.00000","0.90942","0.65417","0.05001"
"0.65417","0.90882","9.83562","68.05200","0.00000","0.90882","0.65417","0.05001"
"0.65417","0.91341","9.88520","68.15200","0.00000","0.91341","0.65417","0.05001"
"0.65417","0.91439","9.89586","68.25200","0.00000","0.91439","0.65417","0.05001"
"0.65417","0.90281","9.77054","68.35200","0.00000","0.90281","0.65417","0.05001"
"0.65417","0.92177","9.97577","68.45200","0.00000","0.92177","0.65417","0.05001"
"0.65417","0.90543","9.79890","68.55200","0.00000","0.90543","0.65417","0.05001"
"0.65417","0.90812","9.82799","68.65200","0.00000","0.90812","0.65417","0.05001"
"0.65417","0.91419","9.89365","68.75200","0.00000","0.91419","0.65417","0.05001"
"0.65417","0.91278","9.87844","68.85200","0.00000","0.91278","0.65417","0.05001"
"0.65417","0.91678","9.92176","68.95200","0.00000","0.91678","0.65417","0.05001"
"0.65417","0.90988","9.84701","69.05200","0.00000","0.90988","0.65417","0.05001"
"0.65417","0.90819","9.82876","69.15200","0.00000","0.90819","0.65417","0.05001"
"0.65417","0.91502","9.90273","69.25200","0.00000","0.91502","0.65417","0.05001"
"0.65417","0.90756","9.82197","69.35200","0.00000","0.90756","0.65417","0.05001"
"0.65417","0.91011","9.84951","69.45200","0.00000","0.91011","0.65417","0.05001"
"0.65417","0.91010","9.84942","69.55200","0.00000","0.91010","0.65417","0.05001"
"0.65417","0.91256","9.87608","69.65200","0.00000","0.91256","0.65417","0.05001"
"0.65417","0.91096","9.85874","69.75200","0.00000","0.91096","0.65417","0.05001"
"0.65417","0.91245","9.87489","69.85200","0.00000","0.91245","0.65417","0.05001"
"0.65417","0.91298","9.88059","69.95200","0.00000","0.91298","0.65417","0.05001"
"0.65417","0.90688","9.81458","70.05200","0.00000","0.90688","0.65417","0.05001"
"0.65417","0.91163","9.86597","70.15200","0.00000","0.91163","0.65417","0.05001"
"0.65417","0.90794","9.82602","70.25200","0.00000","0.90794","0.65417","0.05001"
"0.65417","0.91140","9.86355","70.35200","0.00000","0.91140","0.65417","0.05001"
"0.65417","0.90711","9.81708","70.45200","0.00000","0.90711","0.65417","0.05001"
"0.65417","0.90344","9.77737","70.55200","0.00000","0.90344","0.65417","0.05001"
"0.65417","0.91235","9.87382","70.65200","0.00000","0.91235","0.65417","0.05001"
"0.65417","0.91424","9.89426","70.75200","0.00000","0.91424","0.65417","0.05001"
"0.65417","0.90812","9.82802","70.85200","0.00000","0.90812","0.65417","0.05001"
"0.65417","0.90869","9.83415","70.95200","0.00000","0.90869","0.65417","0.05001"
"0.65417","0.91916","9.94744","71.05200","0.00000","0.91916","0.65417","0.05001"
"0.65417","0.91257","9.87617","71.15200","0.00000","0.91257","0.65417","0.05001"
"0.65417","0.90501","9.79435","71.25200","0.00000","0.90501","0.65417","0.05001"
"0.65417","0.90894","9.83691","71.35200","0.00000","0.90894","0.65417","0.05001"
"0.65417","0.90976","9.84579","71.45200","0.00000","0.90976","0.65417","0.05001"
"0.65417","0.91476","9.89989","71.55200","0.00000","0.91476","0.65417","0.05001"
"0.65417","0.91279","9.87855","71.65200","0.00000","0.91279","0.65417","0.05001"
"0.65417","0.91091","9.85824","71.75200","0.00000","0.91091","0.65417","0.05001"
"0.65417","0.91178","9.86761","71.85200","0.00000","0.91178","0.65417","0.05001"
"0.65417","0.91313","9.88220","71.95200","0.00000","0.91313","0.65417","0.05001"
"0.65417","0.90992","9.84747","72.05200","0.00000","0.90992","0.65417","0.05001"
"0.65417","0.91047","9.85343","72.15200","0.00000","0.91047","0.65417","0.05001"
"0.65417","0.91069","9.85584","72.25200","0.00000","0.91069","0.65417","0.05001"
"0.65417","0.90898","9.83726","72.35200","0.00000","0.90898","0.65417","0.05001"
"0.65417","0.91433","9.89523","72.45200","0.00000","0.91433","0.65417","0.05001"
"0.65417","0.90880","9.83531","72.55200","0.00000","0.90880","0.65417","0.05001"
"0.65417","0.91077","9.85671","72.65200","0.00000","0.91077","0.65417","0.05001"
"0.65417","0.90310","9.77365","72.75200","0.00000","0.90310","0.65417","0.05001"
"0.65417","0.91333","9.88439","72.85200","0.00000","0.91333","0.65417","0.05001"
"0.65417","0.90503","9.79453","72.95200","0.00000","0.90503","0.65417","0.05001"
"0.65417","0.90213","9.76320","73.05200","0.00000","0.90213","0.65417","0.05001"
"0.65417","0.91105","9.85970","73.15200","0.00000","0.91105","0.65417","0.05001"
"0.65417","0.90473","9.79136","73.25200","0.00000","0.90473","0.65417","0.05001"
"0.65417","0.90803","9.82703","73.35200","0.00000","0.90803","0.65417","0.05001"
"0.65417","0.90979","9.84610","73.45200","0.00000","0.90979","0.65417","0.05001"
"0.65417","0.90915","9.83910","73.55200","0.00000","0.90915","0.65417","0.05001"
"0.65417","0.91090","9.85813","73.65200","0.00000","0.91090","0.65417","0.05001"
"0.65417","0.90128","9.75397","73.75200","0.00000","0.90128","0.65417","0.05001"
"0.65417","0.90945","9.84244","73.85200","0.00000","0.90945","0.65417","0.05001"
"0.65417","0.90711","9.81707","73.95200","0.00000","0.90711","0.65417","0.05001"
"0.65417","0.89913","9.73068","74.05200","0.00000","0.89913","0.65417","0.05001"
"0.65417","0.90323","9.77513","74.15200","0.00000","0.90323","0.65417","0.05001"
"0.65417","0.90511","9.79542","74.25200","0.00000","0.90511","0.65417","0.05001"
"0.65417","0.89987","9.73873","74.35200","0.00000","0.89987","0.65417","0.05001"
"0.65417","0.90100","9.75089","74.45200","0.00000","0.90100","0.65417","0.05001"
"0.65417","0.90162","9.75769","74.55200","0.00000","0.90162","0.65417","0.05001"
"0.65417","0.90475","9.79156","74.65200","0.00000","0.90475","0.65417","0.05001"
"0.65417","0.89641","9.70122","74.75200","0.00000","0.89641","0.65417","0.05001"
"0.65417","0.89951","9.73486","74.85200","0.00000","0.89951","0.65417","0.05001"
"0.65417","0.90259","9.76819","74.95200","0.00000","0.90259","0.65417","0.05001"
"0.65417","0.90867","9.83399","75.05200","0.00000","0.90867","0.65417","0.05001"
"0.65417","0.90339","9.77682","75.15200","0.00000","0.90339","0.65417","0.05001"
"0.65417","0.90837","9.83070","75.25200","0.00000","0.90837","0.65417","0.05001"
"0.65417","0.90290","9.77156","75.35200","0.00000","0.90290","0.65417","0.05001"
"0.65417","0.89764","9.71454","75.45200","0.00000","0.89764","0.65417","0.05001"
"0.65417","0.89370","9.67196","75.55200","0.00000","0.89370","0.65417","0.05001"
"0.65417","0.90309","9.77355","75.65200","0.00000","0.90309","0.65417","0.05001"
"0.65417","0.89363","9.67114","75.75200","0.00000","0.89363","0.65417","0.05001"
"0.65417","0.90195","9.76124","75.85200","0.00000","0.90195","0.65417","0.05001"
"0.65417","0.89438","9.67931","75.95200","0.00000","0.89438","0.65417","0.05001"
"0.65417","0.89331","9.66773","76.05200","0.00000","0.89331","0.65417","0.05001"
"0.65417","0.89361","9.67099","76.15200","0.00000","0.89361","0.65417","0.05001"
"0.65417","0.89176","9.65092","76.25200","0.00000","0.89176","0.65417","0.05001"
"0.65417","0.89165","9.64980","76.35200","0.00000","0.89165","0.65417","0.05001"
"0.65417","0.89374","9.67241","76.45200","0.00000","0.89374","0.65417","0.05001"
"0.65417","0.89176","9.65099","76.55200","0.00000","0.89176","0.65417","0.05001"
"0.65417","0.89498","9.68579","76.65200","0.00000","0.89498","0.65417","0.05001"
"0.65417","0.89892","9.72843","76.75200","0.00000","0.89892","0.65417","0.05001"
"0.65417","0.89512","9.68732","76.85200","0.00000","0.89512","0.65417","0.05001"
"0.65417","0.88959","9.62745","76.95200","0.00000","0.88959","0.65417","0.05001"
"0.65417","0.89091","9.64172","77.05200","0.00000","0.89091","0.65417","0.05001"
"0.65417","0.90034","9.74377","77.15200","0.00000","0.90034","0.65417","0.05001"
"0.65417","0.88623","9.59106","77.25200","0.00000","0.88623","0.65417","0.05001"
"0.65417","0.89026","9.63471","77.35200","0.00000","0.89026","0.65417","0.05001"
"0.65417","0.89245","9.65839","77.45200","0.00000","0.89245","0.65417","0.05001"
"0.65417","0.89410","9.67632","77.55200","0.00000","0.89410","0.65417","0.05001"
"0.65417","0.88934","9.62475","77.65200","0.00000","0.88934","0.65417","0.05001"
"0.65417","0.89199","9.65340","77.75200","0.00000","0.89199","0.65417","0.05001"
"0.65417","0.89128","9.64577","77.85200","0.00000","0.89128","0.65417","0.05001"
"0.65417","0.88607","9.58933","77.95200","0.00000","0.88607","0.65417","0.05001"
"0.65417","0.88740","9.60376","78.05200","0.00000","0.88740","0.65417","0.05001"
"0.65417","0.89126","9.64556","78.15200","0.00000","0.89126","0.65417","0.05001"
"0.65417","0.89109","9.64371","78.25200","0.00000","0.89109","0.65417","0.05001"
"0.65417","0.88739","9.60362","78.35200","0.00000","0.88739","0.65417","0.05001"
"0.65417","0.88756","9.60544","78.45200","0.00000","0.88756","0.65417","0.05001"
"0.65417","0.89007","9.63265","78.55200","0.00000","0.89007","0.65417","0.05001"
"0.65417","0.88740","9.60378","78.65200","0.00000","0.88740","0.65417","0.05001"
"0.65417","0.89081","9.64071","78.75200","0.00000","0.89081","0.65417","0.05001"
"0.65417","0.89183","9.65172","78.85200","0.00000","0.89183","0.65417","0.05001"
"0.65417","0.88832","9.61374","78.95200","0.00000","0.88832","0.65417","0.05001"
"0.65417","0.88945","9.62591","79.05200","0.00000","0.88945","0.65417","0.05001"
"0.65417","0.89271","9.66123","79.15200","0.00000","0.89271","0.65417","0.05001"
"0.65417","0.88597","9.58827","79.25200","0.00000","0.88597","0.65417","0.05001"
"0.65417","0.89452","9.68080","79.35200","0.00000","0.89452","0.65417","0.05001"
"0.65417","0.89535","9.68977","79.45200","0.00000","0.89535","0.65417","0.05001"
"0.65417","0.88922","9.62349","79.55200","0.00000","0.88922","0.65417","0.05001"
"0.65417","0.89291","9.66339","79.65200","0.00000","0.89291","0.65417","0.05001"
"0.65417","0.88801","9.61038","79.75200","0.00000","0.88801","0.65417","0.05001"
"0.65417","0.89002","9.63210","79.85200","0.00000","0.89002","0.65417","0.05001"
"0.65417","0.89673","9.70470","79.95200","0.00000","0.89673","0.65417","0.05001"
"0.65417","0.89556","9.69207","80.05200","0.00000","0.89556","0.65417","0.05001"
"0.65417","0.90096","9.75052","80.15200","0.00000","0.90096","0.65417","0.05001"
"0.65417","0.89906","9.72993","80.25200","0.00000","0.89906","0.65417","0.05001"
"0.65417","0.89682","9.70568","80.35200","0.00000","0.89682","0.65417","0.05001"
"0.65417","0.89692","9.70678","80.45200","0.00000","0.89692","0.65417","0.05001"
"0.65417","0.89760","9.71417","80.55200","0.00000","0.89760","0.65417","0.05001"
"0.65417","0.89644","9.70160","80.65200","0.00000","0.89644","0.65417","0.05001"
"0.65417","0.89304","9.66476","80.75200","0.00000","0.89304","0.65417","0.05001"
"0.65417","0.89200","9.65355","80.85200","0.00000","0.89200","0.65417","0.05001"
"0.65417","0.89885","9.72769","80.95200","0.00000","0.89885","0.65417","0.05001"
"0.65417","0.89182","9.65164","81.05200","0.00000","0.89182","0.65417","0.05001"
"0.65417","0.89057","9.63806","81.15200","0.00000","0.89057","0.65417","0.05001"
"0.65417","0.90137","9.75497","81.25200","0.00000","0.90137","0.65417","0.05001"
"0.65417","0.89890","9.72825","81.35200","0.00000","0.89890","0.65417","0.05001"
"0.65417","0.89746","9.71260","81.45200","0.00000","0.89746","0.65417","0.05001"
"0.65417","0.89086","9.64116","81.55200","0.00000","0.89086","0.65417","0.05001"
"0.65417","0.89344","9.66909","81.65200","0.00000","0.89344","0.65417","0.05001"
"0.65417","0.89570","9.69359","81.75200","0.00000","0.89570","0.65417","0.05001"
"0.65417","0.89335","9.66817","81.85200","0.00000","0.89335","0.65417","0.05001"
"0.65417","0.89762","9.71437","81.95200","0.00000","0.89762","0.65417","0.05001"
"0.65417","0.89815","9.72015","82.05200","0.00000","0.89815","0.65417","0.05001"
"0.65417","0.89173","9.65061","82.15200","0.00000","0.89173","0.65417","0.05001"
"0.65417","0.90199","9.76161","82.25200","0.00000","0.90199","0.65417","0.05001"
"0.65417","0.90309","9.77353","82.35200","0.00000","0.90309","0.65417","0.05001"
"0.65417","0.90178","9.75941","82.45200","0.00000","0.90178","0.65417","0.05001"
"0.65417","0.89726","9.71043","82.55200","0.00000","0.89726","0.65417","0.05001"
"0.65417","0.89541","9.69039","82.65200","0.00000","0.89541","0.65417","0.05001"
"0.65417","0.90159","9.75734","82.75200","0.00000","0.90159","0.65417","0.05001"
"0.65417","0.89977","9.73760","82.85200","0.00000","0.89977","0.65417","0.05001"
"0.65417","0.89938","9.73341","82.95200","0.00000","0.89938","0.65417","0.05001"
"0.65417","0.90534","9.79786","83.05200","0.00000","0.90534","0.65417","0.05001"
"0.65417","0.89152","9.64833","83.15200","0.00000","0.89152","0.65417","0.05001"
"0.65417","0.90034","9.74379","83.25200","0.00000","0.90034","0.65417","0.05001"
"0.65417","0.89849","9.72380","83.35200","0.00000","0.89849","0.65417","0.05001"
"0.65417","0.89594","9.69620","83.45200","0.00000","0.89594","0.65417","0.05001"
"0.65417","0.90326","9.77540","83.55200","0.00000","0.90326","0.65417","0.05001"
"0.65417","0.89589","9.69566","83.65200","0.00000","0.89589","0.65417","0.05001"
"0.65417","0.90245","9.76666","83.75200","0.00000","0.90245","0.65417","0.05001"
"0.65417","0.90237","9.76577","83.85200","0.00000","0.90237","0.65417","0.05001"
"0.65417","0.89384","9.67341","83.95200","0.00000","0.89384","0.65417","0.05001"
"0.65417","0.90282","9.77064","84.05200","0.00000","0.90282","0.65417","0.05001"
"0.65417","0.89271","9.66122","84.15200","0.00000","0.89271","0.65417","0.05001"
"0.65417","0.90060","9.74660","84.25200","0.00000","0.90060","0.65417","0.05001"
"0.65417","0.90106","9.75162","84.35200","0.00000","0.90106","0.65417","0.05001"
"0.65417","0.89924","9.73195","84.45200","0.00000","0.89924","0.65417","0.05001"
"0.65417","0.89415","9.67678","84.55200","0.00000","0.89415","0.65417","0.05001"
"0.65417","0.89266","9.66068","84.65200","0.00000","0.89266","0.65417","0.05001"
"0.65417","0.89659","9.70324","84.75200","0.00000","0.89659","0.65417","0.05001"
"0.65417","0.89863","9.72529","84.85200","0.00000","0.89863","0.65417","0.05001"
"0.65417","0.89981","9.73807","84.95200","0.00000","0.89981","0.65417","0.05001"
"0.65417","0.89560","9.69253","85.05200","0.00000","0.89560","0.65417","0.05001"
"0.65417","0.89926","9.73208","85.15200","0.00000","0.89926","0.65417","0.05001"
"0.65417","0.89091","9.64170","85.25200","0.00000","0.89091","0.65417","0.05001"
"0.65417","0.89636","9.70068","85.35200","0.00000","0.89636","0.65417","0.05001"
"0.65417","0.89266","9.66072","85.45200","0.00000","0.89266","0.65417","0.05001"
"0.65417","0.89898","9.72912","85.55200","0.00000","0.89898","0.65417","0.05001"
"0.65417","0.89791","9.71754","85.65200","0.00000","0.89791","0.65417","0.05001"
"0.65417","0.89797","9.71814","85.75200","0.00000","0.89797","0.65417","0.05001"
"0.65417","0.90508","9.79512","85.85200","0.00000","0.90508","0.65417","0.05001"
"0.65417","0.89668","9.70415","85.95200","0.00000","0.89668","0.65417","0.05001"
"0.65417","0.89980","9.73792","86.05200","0.00000","0.89980","0.65417","0.05001"
"0.65417","0.89914","9.73087","86.15200","0.00000","0.89914","0.65417","0.05001"
"0.65417","0.89860","9.72501","86.25200","0.00000","0.89860","0.65417","0.05001"
"0.65417","0.89946","9.73431","86.35200","0.00000","0.89946","0.65417","0.05001"
"0.65417","0.89507","9.68675","86.45200","0.00000","0.89507","0.65417","0.05001"
"0.65417","0.89694","9.70704","86.55200","0.00000","0.89694","0.65417","0.05001"
"0.65417","0.89931","9.73269","86.65200","0.00000","0.89931","0.65417","0.05001"
"0.65417","0.89836","9.72242","86.75200","0.00000","0.89836","0.65417","0.05001"
"0.65417","0.90076","9.74835","86.85200","0.00000","0.90076","0.65417","0.05001"
"0.65417","0.89749","9.71297","86.95200","0.00000","0.89749","0.65417","0.05001"
"0.65417","0.90523","9.79670","87.05200","0.00000","0.90523","0.65417","0.05001"
"0.65417","0.90149","9.75624","87.15200","0.00000","0.90149","0.65417","0.05001"
"0.65417","0.89474","9.68319","87.25200","0.00000","0.89474","0.65417","0.05001"
"0.65417","0.89959","9.73574","87.35200","0.00000","0.89959","0.65417","0.05001"
"0.65417","0.89658","9.70308","87.45200","0.00000","0.89658","0.65417","0.05001"
"0.65417","0.90065","9.74716","87.55200","0.00000","0.90065","0.65417","0.05001"
"0.65417","0.89684","9.70594","87.65200","0.00000","0.89684","0.65417","0.05001"
"0.65417","0.89059","9.63833","87.75200","0.00000","0.89059","0.65417","0.05001"
"0.65417","0.89784","9.71677","87.85200","0.00000","0.89784","0.65417","0.05001"
"0.65417","0.90173","9.75884","87.95200","0.00000","0.90173","0.65417","0.05001"
"0.65417","0.89510","9.68708","88.05200","0.00000","0.89510","0.65417","0.05001"
"0.65417","0.89041","9.63631","88.15200","0.00000","0.89041","0.65417","0.05001"
"0.65417","0.89878","9.72693","88.25200","0.00000","0.89878","0.65417","0.05001"
"0.65417","0.89355","9.67027","88.35200","0.00000","0.89355","0.65417","0.05001"
"0.65417","0.90087","9.74951","88.45200","0.00000","0.90087","0.65417","0.05001"
"0.65417","0.89814","9.72002","88.55200","0.00000","0.89814","0.65417","0.05001"
"0.65417","0.89752","9.71331","88.65200","0.00000","0.89752","0.65417","0.05001"
"0.65417","0.89027","9.63482","88.75200","0.00000","0.89027","0.65417","0.05001"
"0.65417","0.89849","9.72382","88.85200","0.00000","0.89849","0.65417","0.05001"
"0.65417","0.89228","9.65656","88.95200","0.00000","0.89228","0.65417","0.05001"
"0.65417","0.89475","9.68327","89.05200","0.00000","0.89475","0.65417","0.05001"
"0.65417","0.89496","9.68556","89.15200","0.00000","0.89496","0.65417","0.05001"
"0.65417","0.88721","9.60173","89.25200","0.00000","0.88721","0.65417","0.05001"
"0.65417","0.89704","9.70807","89.35200","0.00000","0.89704","0.65417","0.05001"
"0.65417","0.89745","9.71254","89.45200","0.00000","0.89745","0.65417","0.05001"
"0.65417","0.89830","9.72170","89.55200","0.00000","0.89830","0.65417","0.05001"
"0.65417","0.89472","9.68296","89.65200","0.00000","0.89472","0.65417","0.05001"
"0.65417","0.89565","9.69302","89.75200","0.00000","0.89565","0.65417","0.05001"
"0.65417","0.89491","9.68501","89.85200","0.00000","0.89491","0.65417","0.05001"
"0.65417","0.90341","9.77706","89.95200","0.00000","0.90341","0.65417","0.05001"
"0.65417","0.89074","9.63991","90.05200","0.00000","0.89074","0.65417","0.05001"
"0.65417","0.89732","9.71117","90.15200","0.00000","0.89732","0.65417","0.05001"
"0.65417","0.88625","9.59129","90.25200","0.00000","0.88625","0.65417","0.05001"
"0.65417","0.89005","9.63241","90.35200","0.00000","0.89005","0.65417","0.05001"
"0.65417","0.89548","9.69123","90.45200","0.00000","0.89548","0.65417","0.05001"
"0.65417","0.89602","9.69708","90.55200","0.00000","0.89602","0.65417","0.05001"
"0.65417","0.89382","9.67321","90.65200","0.00000","0.89382","0.65417","0.05001"
"0.65417","0.89653","9.70259","90.75200","0.00000","0.89653","0.65417","0.05001"
"0.65417","0.89269","9.66102","90.85200","0.00000","0.89269","0.65417","0.05001"
"0.65417","0.89330","9.66757","90.95200","0.00000","0.89330","0.65417","0.05001"
"0.65417","0.89343","9.66906","91.05200","0.00000","0.89343","0.65417","0.05001"
"0.65417","0.89247","9.65864","91.15200","0.00000","0.89247","0.65417","0.05001"
"0.65417","0.89630","9.70006","91.25200","0.00000","0.89630","0.65417","0.05001"
"0.65417","0.88818","9.61217","91.35200","0.00000","0.88818","0.65417","0.05001"
"0.65417","0.89398","9.67501","91.45200","0.00000","0.89398","0.65417","0.05001"
"0.65417","0.89354","9.67022","91.55200","0.00000","0.89354","0.65417","0.05001"
"0.65417","0.89618","9.69882","91.65200","0.00000","0.89618","0.65417","0.05001"
"0.65417","0.88610","9.58973","91.75200","0.00000","0.88610","0.65417","0.05001"
"0.65417","0.88659","9.59494","91.85200","0.00000","0.88659","0.65417","0.05001"
"0.65417","0.89181","9.65153","91.95200","0.00000","0.89181","0.65417","0.05001"
"0.65417","0.88849","9.61557","92.05200","0.00000","0.88849","0.65417","0.05001"
"0.65417","0.89238","9.65765","92.15200","0.00000","0.89238","0.65417","0.05001"
"0.65417","0.88792","9.60937","92.25200","0.00000","0.88792","0.65417","0.05001"
"0.65417","0.88788","9.60895","92.35200","0.00000","0.88788","0.65417","0.05001"
"0.65417","0.89350","9.66982","92.45200","0.00000","0.89350","0.65417","0.05001"
"0.65417","0.89179","9.65124","92.55200","0.00000","0.89179","0.65417","0.05001"
"0.65417","0.89718","9.70960","92.65200","0.00000","0.89718","0.65417","0.05001"
"0.65417","0.88829","9.61343","92.75200","0.00000","0.88829","0.65417","0.05001"
"0.65417","0.89425","9.67788","92.85200","0.00000","0.89425","0.65417","0.05001"
"0.65417","0.89604","9.69726","92.95200","0.00000","0.89604","0.65417","0.05001"
"0.65417","0.89573","9.69393","93.05200","0.00000","0.89573","0.65417","0.05001"
"0.65417","0.89569","9.69348","93.15200","0.00000","0.89569","0.65417","0.05001"
"0.65417","0.90040","9.74444","93.25200","0.00000","0.90040","0.65417","0.05001"
"0.65417","0.88964","9.62806","93.35200","0.00000","0.88964","0.65417","0.05001"
"0.65417","0.89476","9.68338","93.45200","0.00000","0.89476","0.65417","0.05001"
"0.65417","0.88896","9.62070","93.55200","0.00000","0.88896","0.65417","0.05001"
"0.65417","0.89385","9.67359","93.65200","0.00000","0.89385","0.65417","0.05001"
"0.65417","0.88897","9.62072","93.75200","0.00000","0.88897","0.65417","0.05001"
"0.65417","0.89212","9.65479","93.85200","0.00000","0.89212","0.65417","0.05001"
"0.65417","0.88893","9.62032","93.95200","0.00000","0.88893","0.65417","0.05001"
"0.65417","0.89295","9.66378","94.05200","0.00000","0.89295","0.65417","0.05001"
"0.65417","0.89064","9.63885","94.15200","0.00000","0.89064","0.65417","0.05001"
"0.65417","0.88935","9.62490","94.25200","0.00000","0.88935","0.65417","0.05001"
"0.65417","0.88696","9.59897","94.35200","0.00000","0.88696","0.65417","0.05001"
"0.65417","0.89062","9.63865","94.45200","0.00000","0.89062","0.65417","0.05001"
"0.65417","0.88301","9.55626","94.55200","0.00000","0.88301","0.65417","0.05001"
"0.65417","0.89311","9.66552","94.65200","0.00000","0.89311","0.65417","0.05001"
"0.65417","0.89241","9.65797","94.75200","0.00000","0.89241","0.65417","0.05001"
"0.65417","0.88553","9.58352","94.85200","0.00000","0.88553","0.65417","0.05001"
"0.65417","0.88738","9.60354","94.95200","0.00000","0.88738","0.65417","0.05001"
"0.65417","0.89302","9.66459","95.05200","0.00000","0.89302","0.65417","0.05001"
"0.65417","0.88659","9.59502","95.15200","0.00000","0.88659","0.65417","0.05001"
"0.65417","0.89458","9.68148","95.25200","0.00000","0.89458","0.65417","0.05001"
"0.65417","0.88439","9.57122","95.35200","0.00000","0.88439","0.65417","0.05001"
"0.65417","0.89225","9.65628","95.45200","0.00000","0.89225","0.65417","0.05001"
"0.65417","0.89279","9.66210","95.55200","0.00000","0.89279","0.65417","0.05001"
"0.65417","0.89292","9.66354","95.65200","0.00000","0.89292","0.65417","0.05001"
"0.65417","0.88517","9.57958","95.75200","0.00000","0.88517","0.65417","0.05001"
"0.65417","0.89858","9.72478","95.85200","0.00000","0.89858","0.65417","0.05001"
"0.65417","0.88285","9.55456","95.95200","0.00000","0.88285","0.65417","0.05001"
"0.65417","0.88739","9.60369","96.05200","0.00000","0.88739","0.65417","0.05001"
"0.65417","0.88805","9.61076","96.15200","0.00000","0.88805","0.65417","0.05001"
"0.65417","0.88875","9.61840","96.25200","0.00000","0.88875","0.65417","0.05001"
"0.65417","0.89088","9.64145","96.35200","0.00000","0.89088","0.65417","0.05001"
"0.65417","0.88383","9.56509","96.45200","0.00000","0.88383","0.65417","0.05001"
"0.65417","0.88829","9.61344","96.55200","0.00000","0.88829","0.65417","0.05001"
"0.65417","0.89298","9.66413","96.65200","0.00000","0.89298","0.65417","0.05001"
"0.65417","0.89117","9.64454","96.75200","0.00000","0.89117","0.65417","0.05001"
"0.65417","0.89083","9.64089","96.85200","0.00000","0.89083","0.65417","0.05001"
"0.65417","0.88972","9.62883","96.95200","0.00000","0.88972","0.65417","0.05001"
"0.65417","0.88066","9.53080","97.05200","0.00000","0.88066","0.65417","0.05001"
"0.65417","0.88663","9.59540","97.15200","0.00000","0.88663","0.65417","0.05001"
"0.65417","0.88551","9.58333","97.25200","0.00000","0.88551","0.65417","0.05001"
"0.65417","0.89349","9.66971","97.35200","0.00000","0.89349","0.65417","0.05001"
"0.65417","0.89205","9.65404","97.45200","0.00000","0.89205","0.65417","0.05001"
"0.65417","0.87861","9.50861","97.55200","0.00000","0.87861","0.65417","0.05001"
"0.65417","0.88799","9.61016","97.65200","0.00000","0.88799","0.65417","0.05001"
"0.65417","0.88291","9.55521","97.75200","0.00000","0.88291","0.65417","0.05001"
"0.65417","0.87790","9.50090","97.85200","0.00000","0.87790","0.65417","0.05001"
"0.65417","0.89238","9.65761","97.95200","0.00000","0.89238","0.65417","0.05001"
