Specimen properties : Specimen label,""
Specimen properties : Diameter,"0.37600",mm
Specimen properties : Length,"12.02000",mm
Test : Rate 1,"5.00000",mm/min
Test : Start of hold value,"0.05000",mm/mm
Test : Duration,"180.00000",s

Extension,Load,Tensile stress,Time,PIP count,Tenacity,Tensile extension,Tensile strain (Extension)
(mm),(N),(MPa),(s),,(N/tex),(mm),(mm/mm)
"0.60062","0.92826","8.35993","96.40800","0.00000","0.92826","0.60062","0.04997"
"0.60062","0.92719","8.35035","96.50800","0.00000","0.92719","0.60062","0.04997"
"0.60062","0.92450","8.32605","96.60800","0.00000","0.92450","0.60062","0.04997"
"0.60062","0.92814","8.35885","96.70800","0.00000","0.92814","0.60062","0.04997"
"0.60062","0.92672","8.34607","96.80800","0.00000","0.92672","0.60062","0.04997"
"0.60062","0.92788","8.35655","96.90800","0.00000","0.92788","0.60062","0.04997"
"0.60062","0.92449","8.32596","97.00800","0.00000","0.92449","0.60062","0.04997"
"0.60062","0.92790","8.35670","97.10800","0.00000","0.92790","0.60062","0.04997"
"0.60062","0.92287","8.31141","97.20800","0.00000","0.92287","0.60062","0.04997"
"0.60062","0.92337","8.31594","97.30800","0.00000","0.92337","0.60062","0.04997"
"0.60062","0.93031","8.37838","97.40800","0.00000","0.93031","0.60062","0.04997"
"0.60062","0.92618","8.34120","97.50800","0.00000","0.92618","0.60062","0.04997"
"0.60062","0.92171","8.30097","97.60800","0.00000","0.92171","0.60062","0.04997"
"0.60062","0.91661","8.25507","97.70800","0.00000","0.91661","0.60062","0.04997"
"0.60062","0.92177","8.30149","97.80800","0.00000","0.92177","0.60062","0.04997"
"0.60062","0.92851","8.36217","97.90800","0.00000","0.92851","0.60062","0.04997"
"0.60062","0.92650","8.34408","98.00800","0.00000","0.92650","0.60062","0.04997"
"0.60062","0.92539","8.33414","98.10800","0.00000","0.92539","0.60062","0.04997"
"0.60062","0.92220","8.30540","98.20800","0.00000","0.92220","0.60062","0.04997"
"0.60062","0.92371","8.31895","98.30800","0.00000","0.92371","0.60062","0.04997"
"0.60062","0.92585","8.33829","98.40800","0.00000","0.92585","0.60062","0.04997"
"0.60062","0.92274","8.31024","98.50800","0.00000","0.92274","0.60062","0.04997"
"0.60062","0.93227","8.39606","98.60800","0.00000","0.93227","0.60062","0.04997"
"0.60062","0.91935","8.27968","98.70800","0.00000","0.91935","0.60062","0.04997"
"0.60062","0.93292","8.40189","98.80800","0.00000","0.93292","0.60062","0.04997"
"0.60062","0.92936","8.36990","98.90800","0.00000","0.92936","0.60062","0.04997"
"0.60062","0.92751","8.35320","99.00800","0.00000","0.92751","0.60062","0.04997"
"0.60062","0.92106","8.29510","99.10800","0.00000","0.92106","0.60062","0.04997"
"0.60062","0.92411","8.32254","99.20800","0.00000","0.92411","0.60062","0.04997"
"0.60062","0.92851","8.36223","99.30800","0.00000","0.92851","0.60062","0.04997"
"0.60062","0.92723","8.35072","99.40800","0.00000","0.92723","0.60062","0.04997"
"0.60062","0.92479","8.32868","99.50800","0.00000","0.92479","0.60062","0.04997"
"0.60062","0.93440","8.41530","99.60800","0.00000","0.93440","0.60062","0.04997"
"0.60062","0.93069","8.38186","99.70800","0.00000","0.93069","0.60062","0.04997"
"0.60062","0.92419","8.32330","99.80800","0.00000","0.92419","0.60062","0.04997"
"0.60062","0.92236","8.30685","99.90800","0.00000","0.92236","0.60062","0.04997"
"0.60062","0.92485","8.32924","100.00800","0.00000","0.92485","0.60062","0.04997"
"0.60062","0.92227","8.30602","100.10800","0.00000","0.92227","0.60062","0.04997"
"0.60062","0.92838","8.36106","100.20800","0.00000","0.92838","0.60062","0.04997"
"0.60062","0.93166","8.39054","100.30800","0.00000","0.93166","0.60062","0.04997"
"0.60062","0.93371","8.40908","100.40800","0.00000","0.93371","0.60062","0.04997"
"0.60062","0.92909","8.36744","100.50800","0.00000","0.92909","0.60062","0.04997"
"0.60062","0.92752","8.35327","100.60800","0.00000","0.92752","0.60062","0.04997"
"0.60062","0.93032","8.37855","100.70800","0.00000","0.93032","0.60062","0.04997"
"0.60062","0.93288","8.40154","100.80800","0.00000","0.93288","0.60062","0.04997"
"0.60062","0.92922","8.36860","100.90800","0.00000","0.92922","0.60062","0.04997"
"0.60062","0.92087","8.29339","101.00800","0.00000","0.92087","0.60062","0.04997"
"0.60062","0.93101","8.38477","101.10800","0.00000","0.93101","0.60062","0.04997"
"0.60062","0.92403","8.32190","101.20800","0.00000","0.92403","0.60062","0.04997"
"0.60062","0.92690","8.34770","101.30800","0.00000","0.92690","0.60062","0.04997"
"0.60062","0.92432","8.32443","101.40800","0.00000","0.92432","0.60062","0.04997"
"0.60062","0.92954","8.37145","101.50800","0.00000","0.92954","0.60062","0.04997"
"0.60062","0.92672","8.34612","101.60800","0.00000","0.92672","0.60062","0.04997"
"0.60062","0.92991","8.37478","101.70800","0.00000","0.92991","0.60062","0.04997"
"0.60062","0.92026","8.28794","101.80800","0.00000","0.92026","0.60062","0.04997"
"0.60062","0.92595","8.33914","101.90800","0.00000","0.92595","0.60062","0.04997"
"0.60062","0.93271","8.40005","102.00800","0.00000","0.93271","0.60062","0.04997"
"0.60062","0.92500","8.33057","102.10800","0.00000","0.92500","0.60062","0.04997"
"0.60062","0.92474","8.32827","102.20800","0.00000","0.92474","0.60062","0.04997"
"0.60062","0.92635","8.34276","102.30800","0.00000","0.92635","0.60062","0.04997"
"0.60062","0.93554","8.42554","102.40800","0.00000","0.93554","0.60062","0.04997"
"0.60062","0.92515","8.33198","102.50800","0.00000","0.92515","0.60062","0.04997"
"0.60062","0.92387","8.32046","102.60800","0.00000","0.92387","0.60062","0.04997"
"0.60062","0.92669","8.34585","102.70800","0.00000","0.92669","0.60062","0.04997"
"0.60062","0.93033","8.37857","102.80800","0.00000","0.93033","0.60062","0.04997"
"0.60062","0.93691","8.43790","102.90800","0.00000","0.93691","0.60062","0.04997"
"0.60062","0.92531","8.33340","103.00800","0.00000","0.92531","0.60062","0.04997"
"0.60062","0.92551","8.33515","103.10800","0.00000","0.92551","0.60062","0.04997"
"0.60062","0.92830","8.36032","103.20800","0.00000","0.92830","0.60062","0.04997"
"0.60062","0.92675","8.34632","103.30800","0.00000","0.92675","0.60062","0.04997"
"0.60062","0.93285","8.40130","103.40800","0.00000","0.93285","0.60062","0.04997"
"0.60062","0.92962","8.37225","103.50800","0.00000","0.92962","0.60062","0.04997"
"0.60062","0.92436","8.32483","103.60800","0.00000","0.92436","0.60062","0.04997"
"0.60062","0.92474","8.32824","103.70800","0.00000","0.92474","0.60062","0.04997"
"0.60062","0.92771","8.35499","103.80800","0.00000","0.92771","0.60062","0.04997"
"0.60062","0.92524","8.33274","103.90800","0.00000","0.92524","0.60062","0.04997"
"0.60062","0.92565","8.33644","104.00800","0.00000","0.92565","0.60062","0.04997"
"0.60062","0.92711","8.34957","104.10800","0.00000","0.92711","0.60062","0.04997"
"0.60062","0.93236","8.39686","104.20800","0.00000","0.93236","0.60062","0.04997"
"0.60062","0.92607","8.34026","104.30800","0.00000","0.92607","0.60062","0.04997"
"0.60062","0.93171","8.39106","104.40800","0.00000","0.93171","0.60062","0.04997"
"0.60062","0.92291","8.31180","104.50800","0.00000","0.92291","0.60062","0.04997"
"0.60062","0.92388","8.32048","104.60800","0.00000","0.92388","0.60062","0.04997"
"0.60062","0.92111","8.29558","104.70800","0.00000","0.92111","0.60062","0.04997"
"0.60062","0.92813","8.35882","104.80800","0.00000","0.92813","0.60062","0.04997"
"0.60062","0.92358","8.31778","104.90800","0.00000","0.92358","0.60062","0.04997"
"0.60062","0.92815","8.35901","105.00800","0.00000","0.92815","0.60062","0.04997"
"0.60062","0.93217","8.39514","105.10800","0.00000","0.93217","0.60062","0.04997"
"0.60062","0.92911","8.36760","105.20800","0.00000","0.92911","0.60062","0.04997"
"0.60062","0.92768","8.35478","105.30800","0.00000","0.92768","0.60062","0.04997"
"0.60062","0.92141","8.29823","105.40800","0.00000","0.92141","0.60062","0.04997"
"0.60062","0.92848","8.36195","105.50800","0.00000","0.92848","0.60062","0.04997"
"0.60062","0.92453","8.32635","105.60800","0.00000","0.92453","0.60062","0.04997"
"0.60062","0.92764","8.35435","105.70800","0.00000","0.92764","0.60062","0.04997"
"0.60062","0.92882","8.36504","105.80800","0.00000","0.92882","0.60062","0.04997"
"0.60062","0.92089","8.29354","105.90800","0.00000","0.92089","0.60062","0.04997"
"0.60062","0.93367","8.40870","106.00800","0.00000","0.93367","0.60062","0.04997"
"0.60062","0.92103","8.29486","106.10800","0.00000","0.92103","0.60062","0.04997"
"0.60062","0.92190","8.30267","106.20800","0.00000","0.92190","0.60062","0.04997"
"0.60062","0.93003","8.37587","106.30800","0.00000","0.93003","0.60062","0.04997"
"0.60062","0.92222","8.30555","106.40800","0.00000","0.92222","0.60062","0.04997"
"0.60062","0.93308","8.40338","106.50800","0.00000","0.93308","0.60062","0.04997"
"0.60062","0.92652","8.34432","106.60800","0.00000","0.92652","0.60062","0.04997"
"0.60062","0.92532","8.33352","106.70800","0.00000","0.92532","0.60062","0.04997"
"0.60062","0.92647","8.34385","106.80800","0.00000","0.92647","0.60062","0.04997"
"0.60062","0.92977","8.37355","106.90800","0.00000","0.92977","0.60062","0.04997"
"0.60062","0.92514","8.33183","107.00800","0.00000","0.92514","0.60062","0.04997"
"0.60062","0.92437","8.32497","107.10800","0.00000","0.92437","0.60062","0.04997"
"0.60062","0.92973","8.37319","107.20800","0.00000","0.92973","0.60062","0.04997"
"0.60062","0.92905","8.36710","107.30800","0.00000","0.92905","0.60062","0.04997"
"0.60062","0.92728","8.35113","107.40800","0.00000","0.92728","0.60062","0.04997"
"0.60062","0.91908","8.27728","107.50800","0.00000","0.91908","0.60062","0.04997"
"0.60062","0.92508","8.33129","107.60800","0.00000","0.92508","0.60062","0.04997"
"0.60062","0.92202","8.30376","107.70800","0.00000","0.92202","0.60062","0.04997"
"0.60062","0.92272","8.31008","107.80800","0.00000","0.92272","0.60062","0.04997"
"0.60062","0.92847","8.36189","107.90800","0.00000","0.92847","0.60062","0.04997"
"0.60062","0.92749","8.35302","108.00800","0.00000","0.92749","0.60062","0.04997"
"0.60062","0.92588","8.33855","108.10800","0.00000","0.92588","0.60062","0.04997"
"0.60062","0.92420","8.32335","108.20800","0.00000","0.92420","0.60062","0.04997"
"0.60062","0.92693","8.34793","108.30800","0.00000","0.92693","0.60062","0.04997"
"0.60062","0.93181","8.39196","108.40800","0.00000","0.93181","0.60062","0.04997"
"0.60062","0.92230","8.30627","108.50800","0.00000","0.92230","0.60062","0.04997"
"0.60062","0.92768","8.35473","108.60800","0.00000","0.92768","0.60062","0.04997"
"0.60062","0.92961","8.37212","108.70800","0.00000","0.92961","0.60062","0.04997"
"0.60062","0.92503","8.33086","108.80800","0.00000","0.92503","0.60062","0.04997"
"0.60062","0.92480","8.32876","108.90800","0.00000","0.92480","0.60062","0.04997"
"0.60062","0.92680","8.34682","109.00800","0.00000","0.92680","0.60062","0.04997"
"0.60062","0.92707","8.34924","109.10800","0.00000","0.92707","0.60062","0.04997"
"0.60062","0.92668","8.34571","109.20800","0.00000","0.92668","0.60062","0.04997"
"0.60062","0.93178","8.39170","109.30800","0.00000","0.93178","0.60062","0.04997"
"0.60062","0.92506","8.33110","109.40800","0.00000","0.92506","0.60062","0.04997"
"0.60062","0.92938","8.37005","109.50800","0.00000","0.92938","0.60062","0.04997"
"0.60062","0.93343","8.40655","109.60800","0.00000","0.93343","0.60062","0.04997"
"0.60062","0.93042","8.37944","109.70800","0.00000","0.93042","0.60062","0.04997"
"0.60062","0.92199","8.30348","109.80800","0.00000","0.92199","0.60062","0.04997"
"0.60062","0.93207","8.39428","109.90800","0.00000","0.93207","0.60062","0.04997"
"0.60062","0.92838","8.36101","110.00800","0.00000","0.92838","0.60062","0.04997"
"0.60062","0.92521","8.33245","110.10800","0.00000","0.92521","0.60062","0.04997"
"0.60062","0.92764","8.35438","110.20800","0.00000","0.92764","0.60062","0.04997"
"0.60062","0.92509","8.33137","110.30800","0.00000","0.92509","0.60062","0.04997"
"0.60062","0.92310","8.31352","110.40800","0.00000","0.92310","0.60062","0.04997"
"0.60062","0.93089","8.38364","110.50800","0.00000","0.93089","0.60062","0.04997"
"0.60062","0.92459","8.32689","110.60800","0.00000","0.92459","0.60062","0.04997"
"0.60062","0.93177","8.39158","110.70800","0.00000","0.93177","0.60062","0.04997"
"0.60062","0.93144","8.38863","110.80800","0.00000","0.93144","0.60062","0.04997"
"0.60062","0.93200","8.39365","110.90800","0.00000","0.93200","0.60062","0.04997"
"0.60062","0.93047","8.37988","111.00800","0.00000","0.93047","0.60062","0.04997"
"0.60062","0.92715","8.34995","111.10800","0.00000","0.92715","0.60062","0.04997"
"0.60062","0.92439","8.32508","111.20800","0.00000","0.92439","0.60062","0.04997"
"0.60062","0.92739","8.35213","111.30800","0.00000","0.92739","0.60062","0.04997"
"0.60062","0.92800","8.35763","111.40800","0.00000","0.92800","0.60062","0.04997"
"0.60062","0.92908","8.36732","111.50800","0.00000","0.92908","0.60062","0.04997"
"0.60062","0.92847","8.36188","111.60800","0.00000","0.92847","0.60062","0.04997"
"0.60062","0.92509","8.33138","111.70800","0.00000","0.92509","0.60062","0.04997"
"0.60062","0.92523","8.33266","111.80800","0.00000","0.92523","0.60062","0.04997"
"0.60062","0.92882","8.36496","111.90800","0.00000","0.92882","0.60062","0.04997"
"0.60062","0.93199","8.39355","112.00800","0.00000","0.93199","0.60062","0.04997"
"0.60062","0.92472","8.32805","112.10800","0.00000","0.92472","0.60062","0.04997"
"0.60062","0.92638","8.34301","112.20800","0.00000","0.92638","0.60062","0.04997"
"0.60062","0.92357","8.31771","112.30800","0.00000","0.92357","0.60062","0.04997"
"0.60062","0.93338","8.40610","112.40800","0.00000","0.93338","0.60062","0.04997"
"0.60062","0.92780","8.35579","112.50800","0.00000","0.92780","0.60062","0.04997"
"0.60062","0.92541","8.33431","112.60800","0.00000","0.92541","0.60062","0.04997"
"0.60062","0.92810","8.35855","112.70800","0.00000","0.92810","0.60062","0.04997"
"0.60062","0.92842","8.36136","112.80800","0.00000","0.92842","0.60062","0.04997"
"0.60062","0.92814","8.35889","112.90800","0.00000","0.92814","0.60062","0.04997"
"0.60062","0.92769","8.35486","113.00800","0.00000","0.92769","0.60062","0.04997"
"0.60062","0.92712","8.34971","113.10800","0.00000","0.92712","0.60062","0.04997"
"0.60062","0.92867","8.36365","113.20800","0.00000","0.92867","0.60062","0.04997"
"0.60062","0.92645","8.34367","113.30800","0.00000","0.92645","0.60062","0.04997"
"0.60062","0.92749","8.35306","113.40800","0.00000","0.92749","0.60062","0.04997"
"0.60062","0.92332","8.31548","113.50800","0.00000","0.92332","0.60062","0.04997"
"0.60062","0.93414","8.41288","113.60800","0.00000","0.93414","0.60062","0.04997"
"0.60062","0.92576","8.33743","113.70800","0.00000","0.92576","0.60062","0.04997"
"0.60062","0.92916","8.36803","113.80800","0.00000","0.92916","0.60062","0.04997"
"0.60062","0.92922","8.36864","113.90800","0.00000","0.92922","0.60062","0.04997"
"0.60062","0.93035","8.37879","114.00800","0.00000","0.93035","0.60062","0.04997"
"0.60062","0.92682","8.34700","114.10800","0.00000","0.92682","0.60062","0.04997"
"0.60062","0.92442","8.32534","114.20800","0.00000","0.92442","0.60062","0.04997"
"0.60062","0.92996","8.37525","114.30800","0.00000","0.92996","0.60062","0.04997"
"0.60062","0.92903","8.36686","114.40800","0.00000","0.92903","0.60062","0.04997"
"0.60062","0.93260","8.39902","114.50800","0.00000","0.93260","0.60062","0.04997"
"0.60062","0.92900","8.36664","114.60800","0.00000","0.92900","0.60062","0.04997"
"0.60062","0.92736","8.35188","114.70800","0.00000","0.92736","0.60062","0.04997"
"0.60062","0.93185","8.39225","114.80800","0.00000","0.93185","0.60062","0.04997"
"0.60062","0.92847","8.36186","114.90800","0.00000","0.92847","0.60062","0.04997"
"0.60062","0.92748","8.35294","115.00800","0.00000","0.92748","0.60062","0.04997"
"0.60062","0.92775","8.35538","115.10800","0.00000","0.92775","0.60062","0.04997"
"0.60062","0.92556","8.33563","115.20800","0.00000","0.92556","0.60062","0.04997"
"0.60062","0.92125","8.29686","115.30800","0.00000","0.92125","0.60062","0.04997"
"0.60062","0.92844","8.36159","115.40800","0.00000","0.92844","0.60062","0.04997"
"0.60062","0.92583","8.33805","115.50800","0.00000","0.92583","0.60062","0.04997"
"0.60062","0.92284","8.31114","115.60800","0.00000","0.92284","0.60062","0.04997"
"0.60062","0.93008","8.37632","115.70800","0.00000","0.93008","0.60062","0.04997"
"0.60062","0.92035","8.28869","115.80800","0.00000","0.92035","0.60062","0.04997"
"0.60062","0.92117","8.29608","115.90800","0.00000","0.92117","0.60062","0.04997"
"0.60062","0.92808","8.35834","116.00800","0.00000","0.92808","0.60062","0.04997"
"0.60062","0.92276","8.31046","116.10800","0.00000","0.92276","0.60062","0.04997"
"0.60062","0.92993","8.37500","116.20800","0.00000","0.92993","0.60062","0.04997"
"0.60062","0.92689","8.34763","116.30800","0.00000","0.92689","0.60062","0.04997"
"0.60062","0.92660","8.34497","116.40800","0.00000","0.92660","0.60062","0.04997"
"0.60062","0.92595","8.33916","116.50800","0.00000","0.92595","0.60062","0.04997"
"0.60062","0.92899","8.36656","116.60800","0.00000","0.92899","0.60062","0.04997"
"0.60062","0.92740","8.35218","116.70800","0.00000","0.92740","0.60062","0.04997"
"0.60062","0.92364","8.31835","116.80800","0.00000","0.92364","0.60062","0.04997"
"0.60062","0.91992","8.28484","116.90800","0.00000","0.91992","0.60062","0.04997"
"0.60062","0.93004","8.37595","117.00800","0.00000","0.93004","0.60062","0.04997"
"0.60062","0.92440","8.32523","117.10800","0.00000","0.92440","0.60062","0.04997"
"0.60062","0.93002","8.37584","117.20800","0.00000","0.93002","0.60062","0.04997"
"0.60062","0.93016","8.37707","117.30800","0.00000","0.93016","0.60062","0.04997"
"0.60062","0.92495","8.33013","117.40800","0.00000","0.92495","0.60062","0.04997"
"0.60062","0.92606","8.34011","117.50800","0.00000","0.92606","0.60062","0.04997"
"0.60062","0.92735","8.35177","117.60800","0.00000","0.92735","0.60062","0.04997"
"0.60062","0.92159","8.29991","117.70800","0.00000","0.92159","0.60062","0.04997"
"0.60062","0.92307","8.31323","117.80800","0.00000","0.92307","0.60062","0.04997"
"0.60062","0.92893","8.36596","117.90800","0.00000","0.92893","0.60062","0.04997"
"0.60062","0.92975","8.37341","118.00800","0.00000","0.92975","0.60062","0.04997"
"0.60062","0.92537","8.33395","118.10800","0.00000","0.92537","0.60062","0.04997"
"0.60062","0.92326","8.31495","118.20800","0.00000","0.92326","0.60062","0.04997"
"0.60062","0.92741","8.35233","118.30800","0.00000","0.92741","0.60062","0.04997"
"0.60062","0.93060","8.38100","118.40800","0.00000","0.93060","0.60062","0.04997"
"0.60062","0.92056","8.29063","118.50800","0.00000","0.92056","0.60062","0.04997"
"0.60062","0.91867","8.27360","118.60800","0.00000","0.91867","0.60062","0.04997"
"0.60062","0.91864","8.27335","118.70800","0.00000","0.91864","0.60062","0.04997"
"0.60062","0.92672","8.34613","118.80800","0.00000","0.92672","0.60062","0.04997"
"0.60062","0.92162","8.30014","118.90800","0.00000","0.92162","0.60062","0.04997"
"0.60062","0.92693","8.34802","119.00800","0.00000","0.92693","0.60062","0.04997"
"0.60062","0.93094","8.38411","119.10800","0.00000","0.93094","0.60062","0.04997"
"0.60062","0.93173","8.39118","119.20800","0.00000","0.93173","0.60062","0.04997"
"0.60062","0.93251","8.39821","119.30800","0.00000","0.93251","0.60062","0.04997"
"0.60062","0.92855","8.36255","119.40800","0.00000","0.92855","0.60062","0.04997"
"0.60062","0.92559","8.33592","119.50800","0.00000","0.92559","0.60062","0.04997"
"0.60062","0.93097","8.38436","119.60800","0.00000","0.93097","0.60062","0.04997"
"0.60062","0.92535","8.33376","119.70800","0.00000","0.92535","0.60062","0.04997"
"0.60062","0.92815","8.35900","119.80800","0.00000","0.92815","0.60062","0.04997"
"0.60062","0.92961","8.37208","119.90800","0.00000","0.92961","0.60062","0.04997"
"0.60062","0.92476","8.32839","120.00800","0.00000","0.92476","0.60062","0.04997"
"0.60062","0.92367","8.31858","120.10800","0.00000","0.92367","0.60062","0.04997"
"0.60062","0.92902","8.36684","120.20800","0.00000","0.92902","0.60062","0.04997"
"0.60062","0.92216","8.30498","120.30800","0.00000","0.92216","0.60062","0.04997"
"0.60062","0.92915","8.36793","120.40800","0.00000","0.92915","0.60062","0.04997"
"0.60062","0.92719","8.35036","120.50800","0.00000","0.92719","0.60062","0.04997"
"0.60062","0.92228","8.30609","120.60800","0.00000","0.92228","0.60062","0.04997"
"0.60062","0.93045","8.37971","120.70800","0.00000","0.93045","0.60062","0.04997"
"0.60062","0.92869","8.36384","120.80800","0.00000","0.92869","0.60062","0.04997"
"0.60062","0.92719","8.35030","120.90800","0.00000","0.92719","0.60062","0.04997"
"0.60062","0.92494","8.33007","121.00800","0.00000","0.92494","0.60062","0.04997"
"0.60062","0.92710","8.34948","121.10800","0.00000","0.92710","0.60062","0.04997"
"0.60062","0.92632","8.34253","121.20800","0.00000","0.92632","0.60062","0.04997"
"0.60062","0.92611","8.34062","121.30800","0.00000","0.92611","0.60062","0.04997"
"0.60062","0.92756","8.35368","121.40800","0.00000","0.92756","0.60062","0.04997"
"0.60062","0.93418","8.41330","121.50800","0.00000","0.93418","0.60062","0.04997"
"0.60062","0.93229","8.39621","121.60800","0.00000","0.93229","0.60062","0.04997"
"0.60062","0.92778","8.35560","121.70800","0.00000","0.92778","0.60062","0.04997"
"0.60062","0.92662","8.34522","121.80800","0.00000","0.92662","0.60062","0.04997"
"0.60062","0.92859","8.36290","121.90800","0.00000","0.92859","0.60062","0.04997"
"0.60062","0.92887","8.36548","122.00800","0.00000","0.92887","0.60062","0.04997"
"0.60062","0.92265","8.30940","122.10800","0.00000","0.92265","0.60062","0.04997"
"0.60062","0.92441","8.32525","122.20800","0.00000","0.92441","0.60062","0.04997"
"0.60062","0.93043","8.37949","122.30800","0.00000","0.93043","0.60062","0.04997"
"0.60062","0.93132","8.38754","122.40800","0.00000","0.93132","0.60062","0.04997"
"0.60062","0.92693","8.34797","122.50800","0.00000","0.92693","0.60062","0.04997"
"0.60062","0.93307","8.40327","122.60800","0.00000","0.93307","0.60062","0.04997"
"0.60062","0.92742","8.35243","122.70800","0.00000","0.92742","0.60062","0.04997"
"0.60062","0.92561","8.33607","122.80800","0.00000","0.92561","0.60062","0.04997"
"0.60062","0.93137","8.38798","122.90800","0.00000","0.93137","0.60062","0.04997"
"0.60062","0.92694","8.34805","123.00800","0.00000","0.92694","0.60062","0.04997"
"0.60062","0.93733","8.44163","123.10800","0.00000","0.93733","0.60062","0.04997"
"0.60062","0.92868","8.36375","123.20800","0.00000","0.92868","0.60062","0.04997"
"0.60062","0.92869","8.36386","123.30800","0.00000","0.92869","0.60062","0.04997"
"0.60062","0.93304","8.40296","123.40800","0.00000","0.93304","0.60062","0.04997"
"0.60062","0.93124","8.38679","123.50800","0.00000","0.93124","0.60062","0.04997"
"0.60062","0.92714","8.34990","123.60800","0.00000","0.92714","0.60062","0.04997"
"0.60062","0.93163","8.39035","123.70800","0.00000","0.93163","0.60062","0.04997"
"0.60062","0.92484","8.32917","123.80800","0.00000","0.92484","0.60062","0.04997"
"0.60062","0.93274","8.40032","123.90800","0.00000","0.93274","0.60062","0.04997"
"0.60062","0.92966","8.37256","124.00800","0.00000","0.92966","0.60062","0.04997"
"0.60062","0.92354","8.31745","124.10800","0.00000","0.92354","0.60062","0.04997"
"0.60062","0.92870","8.36395","124.20800","0.00000","0.92870","0.60062","0.04997"
"0.60062","0.93199","8.39358","124.30800","0.00000","0.93199","0.60062","0.04997"
"0.60062","0.92516","8.33208","124.40800","0.00000","0.92516","0.60062","0.04997"
"0.60062","0.93072","8.38211","124.50800","0.00000","0.93072","0.60062","0.04997"
"0.60062","0.92886","8.36532","124.60800","0.00000","0.92886","0.60062","0.04997"
"0.60062","0.93451","8.41625","124.70800","0.00000","0.93451","0.60062","0.04997"
"0.60062","0.92576","8.33746","124.80800","0.00000","0.92576","0.60062","0.04997"
"0.60062","0.93125","8.38687","124.90800","0.00000","0.93125","0.60062","0.04997"
"0.60062","0.93206","8.39417","125.00800","0.00000","0.93206","0.60062","0.04997"
"0.60062","0.93898","8.45648","125.10800","0.00000","0.93898","0.60062","0.04997"
"0.60062","0.93681","8.43700","125.20800","0.00000","0.93681","0.60062","0.04997"
"0.60062","0.92620","8.34142","125.30800","0.00000","0.92620","0.60062","0.04997"
"0.60062","0.92729","8.35122","125.40800","0.00000","0.92729","0.60062","0.04997"
"0.60062","0.93042","8.37938","125.50800","0.00000","0.93042","0.60062","0.04997"
"0.60062","0.92818","8.35922","125.60800","0.00000","0.92818","0.60062","0.04997"
"0.60062","0.93070","8.38190","125.70800","0.00000","0.93070","0.60062","0.04997"
"0.60062","0.92815","8.35900","125.80800","0.00000","0.92815","0.60062","0.04997"
"0.60062","0.93190","8.39277","125.90800","0.00000","0.93190","0.60062","0.04997"
"0.60062","0.93307","8.40329","126.00800","0.00000","0.93307","0.60062","0.04997"
"0.60062","0.92968","8.37278","126.10800","0.00000","0.92968","0.60062","0.04997"
"0.60062","0.92798","8.35748","126.20800","0.00000","0.92798","0.60062","0.04997"
"0.60062","0.92192","8.30289","126.30800","0.00000","0.92192","0.60062","0.04997"
"0.60062","0.93098","8.38443","126.40800","0.00000","0.93098","0.60062","0.04997"
"0.60062","0.93052","8.38030","126.50800","0.00000","0.93052","0.60062","0.04997"
"0.60062","0.93661","8.43515","126.60800","0.00000","0.93661","0.60062","0.04997"
"0.60062","0.93516","8.42212","126.70800","0.00000","0.93516","0.60062","0.04997"
"0.60062","0.93353","8.40738","126.80800","0.00000","0.93353","0.60062","0.04997"
"0.60062","0.92997","8.37539","126.90800","0.00000","0.92997","0.60062","0.04997"
"0.60062","0.93015","8.37698","127.00800","0.00000","0.93015","0.60062","0.04997"
"0.60062","0.93615","8.43102","127.10800","0.00000","0.93615","0.60062","0.04997"
"0.60062","0.92405","8.32205","127.20800","0.00000","0.92405","0.60062","0.04997"
"0.60062","0.93155","8.38957","127.30800","0.00000","0.93155","0.60062","0.04997"
"0.60062","0.92729","8.35124","127.40800","0.00000","0.92729","0.60062","0.04997"
"0.60062","0.93235","8.39681","127.50800","0.00000","0.93235","0.60062","0.04997"
"0.60062","0.93094","8.38412","127.60800","0.00000","0.93094","0.60062","0.04997"
"0.60062","0.92984","8.37416","127.70800","0.00000","0.92984","0.60062","0.04997"
"0.60062","0.93308","8.40335","127.80800","0.00000","0.93308","0.60062","0.04997"
"0.60062","0.92403","8.32189","127.90800","0.00000","0.92403","0.60062","0.04997"
"0.60062","0.92685","8.34730","128.00800","0.00000","0.92685","0.60062","0.04997"
"0.60062","0.93116","8.38608","128.10800","0.00000","0.93116","0.60062","0.04997"
"0.60062","0.93261","8.39915","128.20800","0.00000","0.93261","0.60062","0.04997"
"0.60062","0.93228","8.39612","128.30800","0.00000","0.93228","0.60062","0.04997"
"0.60062","0.93473","8.41820","128.40800","0.00000","0.93473","0.60062","0.04997"
"0.60062","0.92369","8.31878","128.50800","0.00000","0.92369","0.60062","0.04997"
"0.60062","0.92529","8.33320","128.60800","0.00000","0.92529","0.60062","0.04997"
"0.60062","0.92493","8.33001","128.70800","0.00000","0.92493","0.60062","0.04997"
"0.60062","0.92873","8.36422","128.80800","0.00000","0.92873","0.60062","0.04997"
"0.60062","0.92667","8.34566","128.90800","0.00000","0.92667","0.60062","0.04997"
"0.60062","0.92080","8.29278","129.00800","0.00000","0.92080","0.60062","0.04997"
"0.60062","0.93145","8.38872","129.10800","0.00000","0.93145","0.60062","0.04997"
